0,0089,39,,,,2020-11-04 00:00:02.128143,,2020,11,2,0,0,2,279.56,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:00:03.048336,,2020,11,2,0,0,3,279.56,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:00:05.797163,,2020,11,2,0,0,5,279.56,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:00:07.628541,,2020,11,2,0,0,7,279.56,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:01:17.544198,,2020,11,2,0,1,17,279.56,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:01:17.544611,,2020,11,2,0,1,17,279.56,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:01:20.264866,,2020,11,2,0,1,20,279.56,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:01:22.107534,,2020,11,2,0,1,22,279.56,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:02:23.678759,,2020,11,2,0,2,23,279.47,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:02:23.679187,,2020,11,2,0,2,23,279.47,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:02:26.397405,,2020,11,2,0,2,26,279.47,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:02:28.214946,,2020,11,2,0,2,28,279.47,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:03:29.835986,,2020,11,2,0,3,29,279.47,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:03:29.836402,,2020,11,2,0,3,29,279.47,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:03:32.575573,,2020,11,2,0,3,32,279.47,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:03:34.401849,,2020,11,2,0,3,34,279.47,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:04:35.913452,,2020,11,2,0,4,35,279.47,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:04:35.913879,,2020,11,2,0,4,35,279.47,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:04:38.658402,,2020,11,2,0,4,38,279.47,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:04:40.493124,,2020,11,2,0,4,40,279.47,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:05:42.107251,,2020,11,2,0,5,42,279.47,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:05:42.107665,,2020,11,2,0,5,42,279.47,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:05:44.855289,,2020,11,2,0,5,44,279.47,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:05:46.699693,,2020,11,2,0,5,46,279.47,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:06:48.863854,,2020,11,2,0,6,48,279.47,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:06:48.864270,,2020,11,2,0,6,48,279.47,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:06:51.574548,,2020,11,2,0,6,51,279.47,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:06:53.422938,,2020,11,2,0,6,53,279.47,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:07:55.046480,,2020,11,2,0,7,55,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:07:55.046904,,2020,11,2,0,7,55,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:07:57.771381,,2020,11,2,0,7,57,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:07:59.582113,,2020,11,2,0,7,59,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:09:01.176550,,2020,11,2,0,9,1,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:09:01.176966,,2020,11,2,0,9,1,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:09:03.864145,,2020,11,2,0,9,3,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:09:05.696958,,2020,11,2,0,9,5,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:10:07.290727,,2020,11,2,0,10,7,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:10:07.291162,,2020,11,2,0,10,7,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:10:10.038967,,2020,11,2,0,10,10,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:10:11.856186,,2020,11,2,0,10,11,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:11:13.638863,,2020,11,2,0,11,13,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:11:13.639550,,2020,11,2,0,11,13,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:11:16.364878,,2020,11,2,0,11,16,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:11:18.190275,,2020,11,2,0,11,18,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:12:18.799728,,2020,11,2,0,12,18,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:12:18.800417,,2020,11,2,0,12,18,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:12:21.525139,,2020,11,2,0,12,21,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:12:23.349881,,2020,11,2,0,12,23,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:13:24.219593,,2020,11,2,0,13,24,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:13:24.220193,,2020,11,2,0,13,24,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:13:26.936960,,2020,11,2,0,13,26,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:13:28.750846,,2020,11,2,0,13,28,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:14:29.443150,,2020,11,2,0,14,29,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:14:29.443892,,2020,11,2,0,14,29,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:14:32.166297,,2020,11,2,0,14,32,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:14:33.981718,,2020,11,2,0,14,33,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:15:34.600126,,2020,11,2,0,15,34,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:15:34.600818,,2020,11,2,0,15,34,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:15:37.344362,,2020,11,2,0,15,37,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:15:39.185978,,2020,11,2,0,15,39,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:16:39.925005,,2020,11,2,0,16,39,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:16:39.925694,,2020,11,2,0,16,39,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:16:42.684286,,2020,11,2,0,16,42,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:16:44.513633,,2020,11,2,0,16,44,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:17:47.033861,,2020,11,2,0,17,47,279.4,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:17:47.034592,,2020,11,2,0,17,47,279.4,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:17:49.785803,,2020,11,2,0,17,49,279.4,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:17:51.603262,,2020,11,2,0,17,51,279.4,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:18:52.458688,,2020,11,2,0,18,52,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:18:52.459380,,2020,11,2,0,18,52,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:18:55.151864,,2020,11,2,0,18,55,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:18:56.975729,,2020,11,2,0,18,56,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:20:01.304395,,2020,11,2,0,20,1,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:20:01.305086,,2020,11,2,0,20,1,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:20:04.029091,,2020,11,2,0,20,4,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:20:05.851707,,2020,11,2,0,20,5,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:21:06.570365,,2020,11,2,0,21,6,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:21:06.571051,,2020,11,2,0,21,6,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:21:09.305388,,2020,11,2,0,21,9,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:21:11.133587,,2020,11,2,0,21,11,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:22:11.843811,,2020,11,2,0,22,11,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:22:11.844413,,2020,11,2,0,22,11,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:22:14.574060,,2020,11,2,0,22,14,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:22:16.394405,,2020,11,2,0,22,16,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:23:17.334939,,2020,11,2,0,23,17,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:23:17.335632,,2020,11,2,0,23,17,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:23:20.085185,,2020,11,2,0,23,20,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:23:21.914554,,2020,11,2,0,23,21,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:24:24.275061,,2020,11,2,0,24,24,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:24:24.275751,,2020,11,2,0,24,24,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:24:27.037990,,2020,11,2,0,24,27,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:24:28.876937,,2020,11,2,0,24,28,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:25:29.505797,,2020,11,2,0,25,29,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:25:29.506408,,2020,11,2,0,25,29,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:25:32.251845,,2020,11,2,0,25,32,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:25:34.060620,,2020,11,2,0,25,34,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:26:37.463853,,2020,11,2,0,26,37,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:26:37.464540,,2020,11,2,0,26,37,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:26:37.465204,,2020,11,2,0,26,37,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:26:37.465852,,2020,11,2,0,26,37,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:27:38.677058,,2020,11,2,0,27,38,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:27:38.677749,,2020,11,2,0,27,38,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:27:38.678444,,2020,11,2,0,27,38,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:27:38.679099,,2020,11,2,0,27,38,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:28:42.319874,,2020,11,2,0,28,42,279.33,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:28:42.320619,,2020,11,2,0,28,42,279.33,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:28:42.321327,,2020,11,2,0,28,42,279.33,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:28:42.322047,,2020,11,2,0,28,42,279.33,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:29:44.668731,,2020,11,2,0,29,44,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:29:44.669414,,2020,11,2,0,29,44,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:29:44.670098,,2020,11,2,0,29,44,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:29:44.670751,,2020,11,2,0,29,44,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:30:50.513112,,2020,11,2,0,30,50,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:30:50.513795,,2020,11,2,0,30,50,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:30:50.514486,,2020,11,2,0,30,50,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:30:50.515136,,2020,11,2,0,30,50,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:31:55.121247,,2020,11,2,0,31,55,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:31:55.121850,,2020,11,2,0,31,55,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:31:55.122453,,2020,11,2,0,31,55,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:31:55.123018,,2020,11,2,0,31,55,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:32:56.128273,,2020,11,2,0,32,56,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:32:56.128963,,2020,11,2,0,32,56,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:32:56.129622,,2020,11,2,0,32,56,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:32:56.130295,,2020,11,2,0,32,56,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:33:56.954041,,2020,11,2,0,33,56,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:33:56.954731,,2020,11,2,0,33,56,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:33:56.955387,,2020,11,2,0,33,56,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:33:56.956035,,2020,11,2,0,33,56,279.23,87,10000,4.6,0
