0,0089,39,,,,2020-11-04 00:00:02.128143,,2020,11,2,0,0,2,279.56,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:34:57.903844,,2020,11,2,0,34,57,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:34:57.904444,,2020,11,2,0,34,57,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:34:57.905014,,2020,11,2,0,34,57,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:34:57.905574,,2020,11,2,0,34,57,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:35:58.618499,,2020,11,2,0,35,58,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:35:58.619211,,2020,11,2,0,35,58,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:35:58.619880,,2020,11,2,0,35,58,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:35:58.620539,,2020,11,2,0,35,58,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:36:59.236370,,2020,11,2,0,36,59,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:36:59.237055,,2020,11,2,0,36,59,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:36:59.237712,,2020,11,2,0,36,59,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:36:59.238386,,2020,11,2,0,36,59,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:37:59.922533,,2020,11,2,0,37,59,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:37:59.923226,,2020,11,2,0,37,59,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:37:59.923884,,2020,11,2,0,37,59,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:37:59.924527,,2020,11,2,0,37,59,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:39:00.576157,,2020,11,2,0,39,0,279.23,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:39:00.576842,,2020,11,2,0,39,0,279.23,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:39:00.577501,,2020,11,2,0,39,0,279.23,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:39:00.578177,,2020,11,2,0,39,0,279.23,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:40:01.181041,,2020,11,2,0,40,1,279.14,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:40:01.181727,,2020,11,2,0,40,1,279.14,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:40:01.182409,,2020,11,2,0,40,1,279.14,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:40:01.183061,,2020,11,2,0,40,1,279.14,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:41:02.386021,,2020,11,2,0,41,2,279.14,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:41:02.386729,,2020,11,2,0,41,2,279.14,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:41:02.387396,,2020,11,2,0,41,2,279.14,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:41:02.388053,,2020,11,2,0,41,2,279.14,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:42:03.057199,,2020,11,2,0,42,3,279.34,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:42:03.057893,,2020,11,2,0,42,3,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:42:03.058594,,2020,11,2,0,42,3,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:42:03.059248,,2020,11,2,0,42,3,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:43:03.910177,,2020,11,2,0,43,3,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:43:03.910877,,2020,11,2,0,43,3,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:43:03.911536,,2020,11,2,0,43,3,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:43:03.912186,,2020,11,2,0,43,3,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:44:04.542304,,2020,11,2,0,44,4,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:44:04.543088,,2020,11,2,0,44,4,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:44:04.543780,,2020,11,2,0,44,4,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:44:04.544485,,2020,11,2,0,44,4,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:45:05.148932,,2020,11,2,0,45,5,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:45:05.149618,,2020,11,2,0,45,5,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:45:05.150301,,2020,11,2,0,45,5,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:45:05.150954,,2020,11,2,0,45,5,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:46:06.020388,,2020,11,2,0,46,6,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:46:06.021070,,2020,11,2,0,46,6,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:46:06.021723,,2020,11,2,0,46,6,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:46:06.022392,,2020,11,2,0,46,6,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:47:06.854937,,2020,11,2,0,47,6,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:47:06.855536,,2020,11,2,0,47,6,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:47:06.856108,,2020,11,2,0,47,6,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:47:06.856668,,2020,11,2,0,47,6,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:48:07.741721,,2020,11,2,0,48,7,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:48:07.742436,,2020,11,2,0,48,7,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:48:07.743097,,2020,11,2,0,48,7,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:48:07.743742,,2020,11,2,0,48,7,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:49:08.382366,,2020,11,2,0,49,8,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:49:08.383056,,2020,11,2,0,49,8,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:49:08.383716,,2020,11,2,0,49,8,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:49:08.384363,,2020,11,2,0,49,8,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:50:09.275351,,2020,11,2,0,50,9,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:50:09.276034,,2020,11,2,0,50,9,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:50:09.276691,,2020,11,2,0,50,9,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:50:09.277335,,2020,11,2,0,50,9,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:51:10.133799,,2020,11,2,0,51,10,279.35,87,10000,4.6,0
0,0089,44,,,,2020-11-04 00:51:10.134540,,2020,11,2,0,51,10,279.35,87,10000,4.6,0
0,6608G,51,,,,2020-11-04 00:51:10.135211,,2020,11,2,0,51,10,279.35,87,10000,4.6,0
0,6608G,82,,,,2020-11-04 00:51:10.135868,,2020,11,2,0,51,10,279.35,87,10000,4.6,0
0,0089,39,,,,2020-11-04 00:52:10.723814,,2020,11,2,0,52,10,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:52:10.724507,,2020,11,2,0,52,10,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:52:10.725188,,2020,11,2,0,52,10,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:52:10.725843,,2020,11,2,0,52,10,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 00:53:11.897404,,2020,11,2,0,53,11,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:53:11.898186,,2020,11,2,0,53,11,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:53:11.898917,,2020,11,2,0,53,11,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:53:11.899603,,2020,11,2,0,53,11,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 00:54:12.513334,,2020,11,2,0,54,12,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:54:12.514065,,2020,11,2,0,54,12,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:54:12.514543,,2020,11,2,0,54,12,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:54:12.514986,,2020,11,2,0,54,12,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 00:55:13.146768,,2020,11,2,0,55,13,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:55:13.147454,,2020,11,2,0,55,13,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:55:13.148112,,2020,11,2,0,55,13,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:55:13.148755,,2020,11,2,0,55,13,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 00:56:14.117096,,2020,11,2,0,56,14,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:56:14.117782,,2020,11,2,0,56,14,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:56:14.118474,,2020,11,2,0,56,14,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:56:14.119137,,2020,11,2,0,56,14,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 00:57:14.772730,,2020,11,2,0,57,14,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:57:14.773414,,2020,11,2,0,57,14,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:57:14.774093,,2020,11,2,0,57,14,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:57:14.774740,,2020,11,2,0,57,14,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 00:58:15.398055,,2020,11,2,0,58,15,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:58:15.398746,,2020,11,2,0,58,15,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:58:15.399398,,2020,11,2,0,58,15,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:58:15.400042,,2020,11,2,0,58,15,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 00:59:15.998421,,2020,11,2,0,59,15,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 00:59:15.998961,,2020,11,2,0,59,15,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 00:59:15.999467,,2020,11,2,0,59,15,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 00:59:15.999958,,2020,11,2,0,59,15,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 01:00:16.619491,,2020,11,2,1,0,16,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 01:00:16.620175,,2020,11,2,1,0,16,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 01:00:16.620830,,2020,11,2,1,0,16,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 01:00:16.621479,,2020,11,2,1,0,16,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 01:01:17.250294,,2020,11,2,1,1,17,279.34,87,10000,5.1,0
0,0089,44,,,,2020-11-04 01:01:17.250983,,2020,11,2,1,1,17,279.34,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 01:01:17.251648,,2020,11,2,1,1,17,279.34,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 01:01:17.252291,,2020,11,2,1,1,17,279.34,87,10000,5.1,0
0,0089,39,,,,2020-11-04 01:02:17.916507,,2020,11,2,1,2,17,279.47,87,10000,5.1,0
0,0089,44,,,,2020-11-04 01:02:17.917195,,2020,11,2,1,2,17,279.47,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 01:02:17.917866,,2020,11,2,1,2,17,279.47,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 01:02:17.918545,,2020,11,2,1,2,17,279.47,87,10000,5.1,0
0,0089,39,,,,2020-11-04 01:03:20.322702,,2020,11,2,1,3,20,279.47,87,10000,5.1,0
0,0089,44,,,,2020-11-04 01:03:20.323393,,2020,11,2,1,3,20,279.47,87,10000,5.1,0
0,6608G,51,,,,2020-11-04 01:03:20.324047,,2020,11,2,1,3,20,279.47,87,10000,5.1,0
0,6608G,82,,,,2020-11-04 01:03:20.324692,,2020,11,2,1,3,20,279.47,87,10000,5.1,0
,,,,,,2020-11-04 01:05:10.940699,,2020,11,2,1,5,10,,,,,
0,0089,39,-4.0,2020-11-04 09:40:00,2020-11-04 09:44:00,2020-11-04 09:38:27.031572,0,2020,11,2,9,38,27,278.87,86,10000,2.1,0
0,0089,44,-6.0,2020-11-04 09:45:00,2020-11-04 09:51:00,2020-11-04 09:38:27.518360,0,2020,11,2,9,38,27,278.7,86,10000,2.1,0
0,6608G,51,-18.0,2020-11-04 09:40:09,2020-11-04 09:58:00,2020-11-04 09:38:29.805449,1,2020,11,2,9,38,29,278.7,86,10000,2.1,0
0,6608G,82,0.0,2020-11-04 09:38:39,2020-11-04 09:38:00,2020-11-04 09:38:31.658623,1,2020,11,2,9,38,31,278.7,86,10000,2.1,0
0,0089,39,-4.0,2020-11-04 09:40:00,2020-11-04 09:44:00,2020-11-04 09:39:34.483155,0,2020,11,2,9,39,34,278.7,86,10000,2.1,0
0,0089,44,-6.0,2020-11-04 09:45:00,2020-11-04 09:51:00,2020-11-04 09:39:34.988799,0,2020,11,2,9,39,34,278.7,86,10000,2.1,0
0,6608G,51,-20.0,2020-11-04 09:40:09,2020-11-04 10:00:00,2020-11-04 09:39:37.312379,1,2020,11,2,9,39,37,278.7,86,10000,2.1,0
0,6608G,82,8.0,2020-11-04 09:48:39,2020-11-04 09:40:00,2020-11-04 09:39:39.204617,1,2020,11,2,9,39,39,278.7,86,10000,2.1,0
